xmin,ymin,xmax,ymax,score,label
235.97991943359375,198.8403778076172,247.5518035888672,212.43894958496094,0.06405404210090637,3
