xmin,ymin,xmax,ymax,score,label
238.31683349609375,200.40284729003906,246.9011688232422,212.2454071044922,0.05702494829893112,3
