xmin,ymin,xmax,ymax,score,label
391.915283203125,268.21875,482.8735046386719,331.0269775390625,0.9790642857551575,8
435.5200500488281,273.5057067871094,444.8132019042969,290.3253173828125,0.05502157658338547,1
391.83966064453125,267.7300109863281,482.69012451171875,331.5815734863281,0.0513850636780262,3
