xmin,ymin,xmax,ymax,score,label
260.73150634765625,205.2188720703125,268.54730224609375,211.8230743408203,0.05824989080429077,3
