xmin,ymin,xmax,ymax,score,label
237.77975463867188,198.5364227294922,246.55783081054688,210.4521942138672,0.055604077875614166,3
