xmin,ymin,xmax,ymax,score,label
296.50823974609375,202.2689666748047,344.8829650878906,242.7744903564453,0.9641504287719727,8
273.47216796875,204.5660400390625,282.2158203125,213.1822509765625,0.8267026543617249,3
271.087158203125,190.3622589111328,300.39361572265625,213.54454040527344,0.427318811416626,8
234.429931640625,199.1116943359375,247.6260986328125,212.80625915527344,0.12053454667329788,3
272.8597106933594,203.55050659179688,282.7144775390625,213.29281616210938,0.10985656082630157,8
243.59848022460938,189.1937255859375,297.7502746582031,213.0319366455078,0.10251247882843018,8
286.06378173828125,201.47999572753906,327.9171447753906,238.77133178710938,0.09777453541755676,8
294.08331298828125,202.31939697265625,317.23492431640625,235.80905151367188,0.06899403035640717,8
270.8553771972656,194.1103057861328,320.1430969238281,216.5684356689453,0.06002726033329964,8
